27/1/2020,58.029999,59.84,56.68,57.040001,55.770004,3229100,2.259995,1,0.029585714,1,TRUE,1
3/2/2020,57.450001,60.119999,57.34,59.91,58.576099,3756900,-1.126098,-1,-0.801885714,-1,TRUE,1
10/2/2020,59.84,60.98,57.060001,57.709999,56.425079,3405400,3.414921,1,0.238885714,1,TRUE,1
17/2/2020,57.57,60.02,57.439999,59.860001,58.52721,2761200,-0.95721,-1,0.145357143,1,FALSE,0
24/2/2020,59.27,63.860001,48.470001,50.689999,49.561382,11458900,9.708618,1,-0.173242857,-1,FALSE,0
2/3/2020,50.98,56.27,50.470001,53.169998,52.179676,9522500,-1.199676,-1,-0.596257143,-1,TRUE,1
9/3/2020,50.610001,51.82,40.169998,46.290001,45.427826,8232400,5.182175,1,0.741385714,1,TRUE,1
16/3/2020,43.66,50.970001,40.799999,42.130001,41.345306,9874100,2.314694,1,-0.274614286,-1,FALSE,0
23/3/2020,43.529999,47.599998,41.27,46.099998,45.241364,9126200,-1.711365,-1,0.255571429,1,FALSE,0
30/3/2020,46.25,49.610001,40.009998,44.360001,43.533772,10133000,2.716228,1,0.281171429,1,TRUE,1
6/4/2020,46.389999,52.009998,46.32,50.450001,49.510338,4846800,-3.120339,-1,0.3889,1,FALSE,0
13/4/2020,50.560001,52.610001,49.130001,51.869999,50.903893,5076100,-0.343892,-1,0.370685714,1,FALSE,0
20/4/2020,51.32,51.91,49.419998,51.43,50.472088,3893600,0.847912,1,0.462,1,TRUE,1
27/4/2020,51.330002,54.91,51.209999,52.68,51.698803,6274300,-0.368801,-1,-0.504128571,-1,TRUE,1
4/5/2020,52.75,53.09,51.16,52.639999,51.659546,3529900,1.090454,1,-0.676285714,-1,FALSE,0
11/5/2020,52.669998,53.959999,50.779999,52.759998,51.777313,4745600,0.892685,1,0.441685714,1,TRUE,1
18/5/2020,54.040001,56.169998,53.77,54.279999,53.269005,3320600,0.770996,1,-0.069371429,-1,FALSE,0
25/5/2020,55.470001,56.34,53.240002,54.77,53.749878,3228800,1.720123,1,-0.117971429,-1,FALSE,0
1/6/2020,54.459999,57.580002,54.389999,55.610001,54.796261,4057900,-0.336262,-1,-0.7477,-1,TRUE,1
8/6/2020,55.619999,58.259998,50.310001,51.490002,50.736549,6074600,4.88345,1,-0.835242857,-1,FALSE,0
15/6/2020,50.810001,55.98,50.139999,54.869999,54.067089,4697400,-3.257088,-1,-1.943742857,-1,TRUE,1
22/6/2020,55.110001,55.759998,53.07,53.939999,53.150696,3308400,1.959305,1,0.413171429,1,TRUE,1
29/6/2020,54.380001,56.68,53.889999,55.189999,54.382404,2815300,-0.002403,-1,-0.121857143,-1,TRUE,1
6/7/2020,55.060001,55.799999,53.529999,55.169998,54.362694,3914200,0.697307,1,0.480614286,1,TRUE,1
13/7/2020,55.439999,58.830002,55.299999,58.540001,57.683388,3370100,-2.243389,-1,0.5086,1,FALSE,0
20/7/2020,58.459999,58.639999,55.23,55.799999,54.983479,2876600,3.47652,1,-1.063385714,-1,FALSE,0
27/7/2020,55.490002,57.029999,52.720001,53.02,52.24416,4178100,3.245842,1,0.042842857,1,TRUE,1
3/8/2020,53.32,55.52,49.560001,50.450001,49.711769,8015300,3.608231,1,0.060628571,1,TRUE,1
10/8/2020,50.220001,54.009998,50.16,53.400002,52.618599,4049100,-2.398598,-1,0.685528571,1,FALSE,0
17/8/2020,53.52,54.939999,51.790001,52.400002,51.633236,3154100,1.886764,1,-0.631314286,-1,FALSE,0
24/8/2020,53.040001,53.139999,51.009998,52.82,52.047085,2908300,0.992916,1,0.1578,1,TRUE,1
31/8/2020,52.540001,52.860001,50.650002,50.860001,50.33276,3831000,2.207241,1,-0.029542857,-1,FALSE,0
7/9/2020,50.07,50.25,47.950001,48.619999,48.115978,3428600,1.954022,1,-0.179928571,-1,FALSE,0
14/9/2020,49.02,51.099998,46.580002,47.07,46.582047,5162000,2.437953,1,-0.3923,-1,FALSE,0
21/9/2020,46.330002,46.98,44.330002,45.240002,44.771019,3899200,1.558983,1,-0.085342857,-1,FALSE,0
28/9/2020,45.790001,46.459999,44.439999,44.849998,44.385059,3186300,1.404942,1,-0.315471429,-1,FALSE,0
5/10/2020,45.169998,46.240002,44.279999,45.860001,45.38459,4529400,-0.214592,-1,-0.235471429,-1,TRUE,1
12/10/2020,46.040001,47.740002,45.509998,47.380001,46.888832,2946100,-0.848831,-1,0.797485714,1,FALSE,0
19/10/2020,47.099998,47.23,44.740002,45.619999,45.147079,3623300,1.952919,1,-0.593728571,-1,FALSE,0
26/10/2020,45.799999,45.91,41.610001,43.869999,43.415218,3952300,2.384781,1,-0.881771429,-1,FALSE,0
2/11/2020,44.580002,46.650002,41.189999,44.700001,44.236618,9141300,0.343384,1,0.986928571,1,TRUE,1
9/11/2020,47.009998,49.25,45.490002,49.060001,48.551418,5887700,-1.54142,-1,0.076628571,1,FALSE,0
16/11/2020,49.849998,49.91,47.18,48.110001,47.611267,4570900,2.238731,1,0.747257143,1,TRUE,1
23/11/2020,47.91,49.349998,47.48,48.029999,47.532097,2491700,0.377903,1,-0.221171429,-1,FALSE,0
30/11/2020,48.279999,49.900002,47.66,49.869999,49.582424,4981300,-1.302425,-1,0.056971429,1,FALSE,0
7/12/2020,49.689999,49.689999,47.450001,47.810001,47.534306,4336600,2.155693,1,-0.182085714,-1,FALSE,0
14/12/2020,48.029999,48.419998,45.59,46.09,45.824223,4715200,2.205776,1,0.581471429,1,TRUE,1
21/12/2020,45.07,45.080002,43.459999,44.009998,43.756218,3466400,1.313782,1,0.378414286,1,TRUE,1
28/12/2020,44.450001,45.25,44.040001,44.720001,44.462124,2561300,-0.012123,-1,0.342785714,1,FALSE,0
4/1/2021,44.950001,46.189999,43.48,44.639999,44.382584,6177500,0.567417,1,1.3874,1,TRUE,1
11/1/2021,44.400002,46.57,43.5,43.709999,43.457947,8350100,0.942055,1,0.832871429,1,TRUE,1
18/1/2021,43.919998,44.080002,42.619999,43.290001,43.040371,4790300,0.879627,1,0.597214286,1,TRUE,1
25/1/2021,43.18,44.830002,42.43,42.700001,42.453773,5858100,0.726227,1,0.250257143,1,TRUE,1
1/2/2021,43.220001,44.049999,41.610001,43.09,42.841522,5129700,0.378479,1,0.4379,1,TRUE,1
8/2/2021,43.369999,46.07,43.02,44.98,44.720623,5883400,-1.350624,-1,0.1054,1,FALSE,0
15/2/2021,44.98,45.139999,41.77,42.099998,41.857231,6217200,3.122769,1,0.252642857,1,TRUE,1
22/2/2021,42.029999,42.75,38.200001,40.360001,40.127266,18056200,1.902733,1,1.020142857,1,TRUE,1
1/3/2021,45.200001,45.32,40.029999,41.040001,40.803345,11226900,4.396656,1,0.142542857,1,TRUE,1
8/3/2021,41.330002,42.59,40.610001,41.029999,40.7934,5012900,0.536602,1,1.001557143,1,TRUE,1
15/3/2021,41.169998,42.720001,41.02,42.650002,42.650002,6415900,-1.480004,-1,0.979457143,1,FALSE,0
22/3/2021,42.34,42.919998,41.509998,42.009998,42.009998,4690600,0.330002,1,0.590585714,1,TRUE,1
29/3/2021,41.740002,42.279999,39.93,40.68,40.68,3691300,1.060002,1,-0.6776,-1,FALSE,0
5/4/2021,40.98,41.299999,39.91,40.529999,40.529999,3760900,0.450001,1,0.232342857,1,TRUE,1
12/4/2021,40.450001,41.669998,39.93,41.619999,41.619999,3605300,-1.169998,-1,-0.449228571,-1,TRUE,1
19/4/2021,41.610001,42.91,41.48,41.830002,41.830002,4831400,-0.220001,-1,1.562785714,1,FALSE,0
26/4/2021,42.360001,43.16,40.959999,41.630001,41.630001,4958200,0.73,1,-1.533457143,-1,FALSE,0
,,,,,,,,,,,,53
